distance,pair,value
1,1_2,503.4
2,2_4,486
3,5_8,527.6
4,1_5,496.8
5,2_7,507.8
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,7_8,584
2,2_4,486
3,5_8,527.6
4,3_7,571.2
5,1_6,518.8
6,1_7,494.4
7,2_9,522.8
8,1_9,535.4
1,7_8,584
2,7_9,684.6
3,1_4,500.8
4,4_8,531.2
5,4_9,532.4
6,3_9,519
7,2_9,522.8
8,1_9,535.4
1,8_9,616.8
2,4_6,545.8
3,5_8,527.6
4,5_9,530.2
5,2_7,507.8
6,3_9,519
7,1_8,528.8
8,1_9,535.4
1,5_6,549.4
2,7_9,684.6
3,6_9,635.2
4,1_5,496.8
5,4_9,532.4
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,3_4,613.6
2,6_8,559.4
3,5_8,527.6
4,3_7,571.2
5,3_8,509.6
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,3_4,613.6
2,2_4,486
3,1_4,500.8
4,5_9,530.2
5,3_8,509.6
6,1_7,494.4
7,2_9,522.8
8,1_9,535.4
1,2_3,519.2
2,5_7,595.6
3,1_4,500.8
4,3_7,571.2
5,2_7,507.8
6,1_7,494.4
7,2_9,522.8
8,1_9,535.4
1,5_6,549.4
2,5_7,595.6
3,6_9,635.2
4,1_5,496.8
5,1_6,518.8
6,3_9,519
7,1_8,528.8
8,1_9,535.4
1,7_8,584
2,7_9,684.6
3,5_8,527.6
4,1_5,496.8
5,4_9,532.4
6,3_9,519
7,2_9,522.8
8,1_9,535.4
1,3_4,613.6
2,3_5,507.25
3,2_5,480.2
4,4_8,531.2
5,1_6,518.8
6,3_9,519
7,2_9,522.8
8,1_9,535.4
1,5_6,549.4
2,7_9,684.6
3,1_4,500.8
4,4_8,531.2
5,2_7,507.8
6,1_7,494.4
7,1_8,528.8
8,1_9,535.4
1,3_4,613.6
2,4_6,545.8
3,1_4,500.8
4,1_5,496.8
5,3_8,509.6
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,8_9,616.8
2,2_4,486
3,2_5,480.2
4,5_9,530.2
5,2_7,507.8
6,3_9,519
7,2_9,522.8
8,1_9,535.4
1,4_5,570.2
2,7_9,684.6
3,3_6,511.8
4,3_7,571.2
5,3_8,509.6
6,1_7,494.4
7,1_8,528.8
8,1_9,535.4
1,3_4,613.6
2,4_6,545.8
3,6_9,635.2
4,5_9,530.2
5,1_6,518.8
6,1_7,494.4
7,2_9,522.8
8,1_9,535.4
1,1_2,503.4
2,5_7,595.6
3,4_7,552
4,1_5,496.8
5,4_9,532.4
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,8_9,616.8
2,5_7,595.6
3,1_4,500.8
4,1_5,496.8
5,4_9,532.4
6,2_8,497.4
7,2_9,522.8
8,1_9,535.4
1,1_2,503.4
2,6_8,559.4
3,3_6,511.8
4,2_6,496.8
5,1_6,518.8
6,3_9,519
7,2_9,522.8
8,1_9,535.4
1,4_5,570.2
2,7_9,684.6
3,2_5,480.2
4,4_8,531.2
5,2_7,507.8
6,3_9,519
7,2_9,522.8
8,1_9,535.4
1,4_5,570.2
2,4_6,545.8
3,5_8,527.6
4,3_7,571.2
5,3_8,509.6
6,3_9,519
7,1_8,528.8
8,1_9,535.4
1,2_3,519.2
2,6_8,559.4
3,6_9,635.2
4,5_9,530.2
5,3_8,509.6
6,3_9,519
7,1_8,528.8
8,1_9,535.4
1,8_9,616.8
2,6_8,559.4
3,2_5,480.2
4,4_8,531.2
5,1_6,518.8
6,1_7,494.4
7,1_8,528.8
8,1_9,535.4
1,3_4,613.6
2,4_6,545.8
3,6_9,635.2
4,5_9,530.2
5,1_6,518.8
6,3_9,519
7,2_9,522.8
8,1_9,535.4
1,3_4,613.6
2,5_7,595.6
3,4_7,552
4,1_5,496.8
5,1_6,518.8
6,2_8,497.4
7,2_9,522.8
8,1_9,535.4
1,7_8,584
2,5_7,595.6
3,1_4,500.8
4,2_6,496.8
5,3_8,509.6
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,6_7,615.75
2,3_5,507.25
3,4_7,552
4,4_8,531.2
5,4_9,532.4
6,2_8,497.4
7,2_9,522.8
8,1_9,535.4
1,8_9,616.8
2,6_8,559.4
3,2_5,480.2
4,1_5,496.8
5,4_9,532.4
6,3_9,519
7,2_9,522.8
8,1_9,535.4
1,7_8,584
2,2_4,486
3,6_9,635.2
4,4_8,531.2
5,4_9,532.4
6,1_7,494.4
7,1_8,528.8
8,1_9,535.4
1,6_7,615.75
2,1_3,522.6
3,1_4,500.8
4,2_6,496.8
5,1_6,518.8
6,1_7,494.4
7,1_8,528.8
8,1_9,535.4
1,6_7,615.75
2,5_7,595.6
3,3_6,511.8
4,3_7,571.2
5,3_8,509.6
6,1_7,494.4
7,1_8,528.8
8,1_9,535.4
1,2_3,519.2
2,6_8,559.4
3,6_9,635.2
4,2_6,496.8
5,2_7,507.8
6,2_8,497.4
7,2_9,522.8
8,1_9,535.4
1,1_2,503.4
2,5_7,595.6
3,1_4,500.8
4,4_8,531.2
5,3_8,509.6
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,5_6,549.4
2,6_8,559.4
3,5_8,527.6
4,2_6,496.8
5,1_6,518.8
6,3_9,519
7,1_8,528.8
8,1_9,535.4
1,6_7,615.75
2,4_6,545.8
3,3_6,511.8
4,1_5,496.8
5,3_8,509.6
6,2_8,497.4
7,2_9,522.8
8,1_9,535.4
1,8_9,616.8
2,5_7,595.6
3,2_5,480.2
4,5_9,530.2
5,4_9,532.4
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,7_8,584
2,4_6,545.8
3,1_4,500.8
4,3_7,571.2
5,3_8,509.6
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,1_2,503.4
2,4_6,545.8
3,5_8,527.6
4,5_9,530.2
5,2_7,507.8
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,2_3,519.2
2,7_9,684.6
3,6_9,635.2
4,5_9,530.2
5,3_8,509.6
6,3_9,519
7,1_8,528.8
8,1_9,535.4
1,5_6,549.4
2,2_4,486
3,4_7,552
4,2_6,496.8
5,2_7,507.8
6,3_9,519
7,1_8,528.8
8,1_9,535.4
1,1_2,503.4
2,2_4,486
3,3_6,511.8
4,5_9,530.2
5,2_7,507.8
6,2_8,497.4
7,2_9,522.8
8,1_9,535.4
1,7_8,584
2,6_8,559.4
3,2_5,480.2
4,4_8,531.2
5,4_9,532.4
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,4_5,570.2
2,3_5,507.25
3,6_9,635.2
4,3_7,571.2
5,3_8,509.6
6,2_8,497.4
7,2_9,522.8
8,1_9,535.4
1,8_9,616.8
2,3_5,507.25
3,4_7,552
4,2_6,496.8
5,1_6,518.8
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,8_9,616.8
2,5_7,595.6
3,4_7,552
4,4_8,531.2
5,4_9,532.4
6,3_9,519
7,1_8,528.8
8,1_9,535.4
1,5_6,549.4
2,1_3,522.6
3,2_5,480.2
4,3_7,571.2
5,1_6,518.8
6,1_7,494.4
7,2_9,522.8
8,1_9,535.4
1,7_8,584
2,1_3,522.6
3,1_4,500.8
4,1_5,496.8
5,2_7,507.8
6,3_9,519
7,1_8,528.8
8,1_9,535.4
1,2_3,519.2
2,2_4,486
3,4_7,552
4,2_6,496.8
5,2_7,507.8
6,3_9,519
7,2_9,522.8
8,1_9,535.4
1,7_8,584
2,2_4,486
3,6_9,635.2
4,5_9,530.2
5,3_8,509.6
6,3_9,519
7,2_9,522.8
8,1_9,535.4
1,1_2,503.4
2,2_4,486
3,3_6,511.8
4,2_6,496.8
5,2_7,507.8
6,3_9,519
7,2_9,522.8
8,1_9,535.4
1,2_3,519.2
2,1_3,522.6
3,6_9,635.2
4,5_9,530.2
5,2_7,507.8
6,1_7,494.4
7,1_8,528.8
8,1_9,535.4
1,4_5,570.2
2,4_6,545.8
3,6_9,635.2
4,1_5,496.8
5,1_6,518.8
6,1_7,494.4
7,1_8,528.8
8,1_9,535.4
1,2_3,519.2
2,1_3,522.6
3,1_4,500.8
4,1_5,496.8
5,2_7,507.8
6,2_8,497.4
7,2_9,522.8
8,1_9,535.4
1,7_8,584
2,3_5,507.25
3,2_5,480.2
4,1_5,496.8
5,1_6,518.8
6,2_8,497.4
7,2_9,522.8
8,1_9,535.4
1,8_9,616.8
2,7_9,684.6
3,5_8,527.6
4,2_6,496.8
5,4_9,532.4
6,3_9,519
7,1_8,528.8
8,1_9,535.4
1,5_6,549.4
2,7_9,684.6
3,6_9,635.2
4,4_8,531.2
5,3_8,509.6
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,6_7,615.75
2,6_8,559.4
3,4_7,552
4,2_6,496.8
5,4_9,532.4
6,1_7,494.4
7,1_8,528.8
8,1_9,535.4
1,8_9,616.8
2,3_5,507.25
3,1_4,500.8
4,4_8,531.2
5,1_6,518.8
6,3_9,519
7,2_9,522.8
8,1_9,535.4
1,6_7,615.75
2,6_8,559.4
3,2_5,480.2
4,5_9,530.2
5,2_7,507.8
6,3_9,519
7,1_8,528.8
8,1_9,535.4
1,2_3,519.2
2,2_4,486
3,2_5,480.2
4,1_5,496.8
5,3_8,509.6
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,2_3,519.2
2,5_7,595.6
3,3_6,511.8
4,3_7,571.2
5,4_9,532.4
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,2_3,519.2
2,1_3,522.6
3,4_7,552
4,3_7,571.2
5,4_9,532.4
6,1_7,494.4
7,1_8,528.8
8,1_9,535.4
1,6_7,615.75
2,3_5,507.25
3,5_8,527.6
4,3_7,571.2
5,2_7,507.8
6,2_8,497.4
7,2_9,522.8
8,1_9,535.4
1,8_9,616.8
2,3_5,507.25
3,3_6,511.8
4,2_6,496.8
5,4_9,532.4
6,3_9,519
7,2_9,522.8
8,1_9,535.4
1,7_8,584
2,1_3,522.6
3,3_6,511.8
4,4_8,531.2
5,3_8,509.6
6,2_8,497.4
7,2_9,522.8
8,1_9,535.4
1,7_8,584
2,2_4,486
3,1_4,500.8
4,5_9,530.2
5,4_9,532.4
6,3_9,519
7,1_8,528.8
8,1_9,535.4
1,1_2,503.4
2,4_6,545.8
3,3_6,511.8
4,4_8,531.2
5,1_6,518.8
6,2_8,497.4
7,2_9,522.8
8,1_9,535.4
1,8_9,616.8
2,2_4,486
3,4_7,552
4,4_8,531.2
5,2_7,507.8
6,1_7,494.4
7,1_8,528.8
8,1_9,535.4
1,1_2,503.4
2,4_6,545.8
3,2_5,480.2
4,3_7,571.2
5,2_7,507.8
6,2_8,497.4
7,2_9,522.8
8,1_9,535.4
1,6_7,615.75
2,1_3,522.6
3,6_9,635.2
4,5_9,530.2
5,2_7,507.8
6,3_9,519
7,1_8,528.8
8,1_9,535.4
1,6_7,615.75
2,4_6,545.8
3,1_4,500.8
4,2_6,496.8
5,2_7,507.8
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,3_4,613.6
2,4_6,545.8
3,4_7,552
4,2_6,496.8
5,4_9,532.4
6,1_7,494.4
7,1_8,528.8
8,1_9,535.4
1,3_4,613.6
2,4_6,545.8
3,6_9,635.2
4,2_6,496.8
5,1_6,518.8
6,3_9,519
7,1_8,528.8
8,1_9,535.4
1,7_8,584
2,1_3,522.6
3,4_7,552
4,2_6,496.8
5,4_9,532.4
6,3_9,519
7,1_8,528.8
8,1_9,535.4
1,7_8,584
2,3_5,507.25
3,1_4,500.8
4,5_9,530.2
5,4_9,532.4
6,1_7,494.4
7,2_9,522.8
8,1_9,535.4
1,3_4,613.6
2,6_8,559.4
3,4_7,552
4,3_7,571.2
5,4_9,532.4
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,6_7,615.75
2,7_9,684.6
3,4_7,552
4,5_9,530.2
5,2_7,507.8
6,1_7,494.4
7,1_8,528.8
8,1_9,535.4
1,5_6,549.4
2,6_8,559.4
3,3_6,511.8
4,4_8,531.2
5,3_8,509.6
6,3_9,519
7,1_8,528.8
8,1_9,535.4
1,3_4,613.6
2,4_6,545.8
3,6_9,635.2
4,3_7,571.2
5,4_9,532.4
6,2_8,497.4
7,2_9,522.8
8,1_9,535.4
1,3_4,613.6
2,7_9,684.6
3,1_4,500.8
4,4_8,531.2
5,4_9,532.4
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,3_4,613.6
2,5_7,595.6
3,4_7,552
4,3_7,571.2
5,1_6,518.8
6,1_7,494.4
7,1_8,528.8
8,1_9,535.4
1,5_6,549.4
2,3_5,507.25
3,1_4,500.8
4,3_7,571.2
5,4_9,532.4
6,3_9,519
7,1_8,528.8
8,1_9,535.4
1,1_2,503.4
2,4_6,545.8
3,2_5,480.2
4,5_9,530.2
5,1_6,518.8
6,3_9,519
7,1_8,528.8
8,1_9,535.4
1,5_6,549.4
2,5_7,595.6
3,1_4,500.8
4,5_9,530.2
5,3_8,509.6
6,1_7,494.4
7,1_8,528.8
8,1_9,535.4
1,5_6,549.4
2,2_4,486
3,3_6,511.8
4,2_6,496.8
5,4_9,532.4
6,3_9,519
7,1_8,528.8
8,1_9,535.4
1,1_2,503.4
2,1_3,522.6
3,3_6,511.8
4,1_5,496.8
5,1_6,518.8
6,1_7,494.4
7,2_9,522.8
8,1_9,535.4
1,4_5,570.2
2,4_6,545.8
3,4_7,552
4,1_5,496.8
5,3_8,509.6
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,3_4,613.6
2,5_7,595.6
3,6_9,635.2
4,4_8,531.2
5,3_8,509.6
6,1_7,494.4
7,2_9,522.8
8,1_9,535.4
1,3_4,613.6
2,4_6,545.8
3,4_7,552
4,3_7,571.2
5,1_6,518.8
6,3_9,519
7,1_8,528.8
8,1_9,535.4
1,8_9,616.8
2,7_9,684.6
3,2_5,480.2
4,3_7,571.2
5,1_6,518.8
6,2_8,497.4
7,2_9,522.8
8,1_9,535.4
1,4_5,570.2
2,4_6,545.8
3,3_6,511.8
4,3_7,571.2
5,1_6,518.8
6,3_9,519
7,1_8,528.8
8,1_9,535.4
1,6_7,615.75
2,4_6,545.8
3,3_6,511.8
4,2_6,496.8
5,3_8,509.6
6,3_9,519
7,2_9,522.8
8,1_9,535.4
1,3_4,613.6
2,2_4,486
3,2_5,480.2
4,3_7,571.2
5,4_9,532.4
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,3_4,613.6
2,5_7,595.6
3,2_5,480.2
4,1_5,496.8
5,1_6,518.8
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,6_7,615.75
2,3_5,507.25
3,1_4,500.8
4,4_8,531.2
5,2_7,507.8
6,3_9,519
7,2_9,522.8
8,1_9,535.4
1,5_6,549.4
2,7_9,684.6
3,5_8,527.6
4,3_7,571.2
5,3_8,509.6
6,2_8,497.4
7,2_9,522.8
8,1_9,535.4
1,7_8,584
2,1_3,522.6
3,3_6,511.8
4,5_9,530.2
5,1_6,518.8
6,1_7,494.4
7,2_9,522.8
8,1_9,535.4
1,7_8,584
2,7_9,684.6
3,5_8,527.6
4,4_8,531.2
5,2_7,507.8
6,1_7,494.4
7,1_8,528.8
8,1_9,535.4
1,5_6,549.4
2,1_3,522.6
3,5_8,527.6
4,4_8,531.2
5,3_8,509.6
6,1_7,494.4
7,2_9,522.8
8,1_9,535.4
1,4_5,570.2
2,1_3,522.6
3,2_5,480.2
4,2_6,496.8
5,2_7,507.8
6,1_7,494.4
7,2_9,522.8
8,1_9,535.4
1,1_2,503.4
2,4_6,545.8
3,6_9,635.2
4,2_6,496.8
5,4_9,532.4
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,6_7,615.75
2,5_7,595.6
3,6_9,635.2
4,4_8,531.2
5,2_7,507.8
6,1_7,494.4
7,2_9,522.8
8,1_9,535.4
1,7_8,584
2,3_5,507.25
3,3_6,511.8
4,1_5,496.8
5,3_8,509.6
6,3_9,519
7,1_8,528.8
8,1_9,535.4
1,1_2,503.4
2,7_9,684.6
3,3_6,511.8
4,3_7,571.2
5,4_9,532.4
6,2_8,497.4
7,2_9,522.8
8,1_9,535.4
1,2_3,519.2
2,1_3,522.6
3,1_4,500.8
4,2_6,496.8
5,4_9,532.4
6,3_9,519
7,2_9,522.8
8,1_9,535.4
1,1_2,503.4
2,3_5,507.25
3,2_5,480.2
4,5_9,530.2
5,1_6,518.8
6,2_8,497.4
7,2_9,522.8
8,1_9,535.4
1,3_4,613.6
2,1_3,522.6
3,3_6,511.8
4,4_8,531.2
5,3_8,509.6
6,1_7,494.4
7,2_9,522.8
8,1_9,535.4
1,6_7,615.75
2,5_7,595.6
3,2_5,480.2
4,1_5,496.8
5,2_7,507.8
6,2_8,497.4
7,2_9,522.8
8,1_9,535.4
1,3_4,613.6
2,6_8,559.4
3,5_8,527.6
4,3_7,571.2
5,2_7,507.8
6,3_9,519
7,1_8,528.8
8,1_9,535.4
1,6_7,615.75
2,2_4,486
3,6_9,635.2
4,3_7,571.2
5,3_8,509.6
6,1_7,494.4
7,1_8,528.8
8,1_9,535.4
1,7_8,584
2,2_4,486
3,3_6,511.8
4,4_8,531.2
5,4_9,532.4
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,3_4,613.6
2,4_6,545.8
3,3_6,511.8
4,2_6,496.8
5,2_7,507.8
6,3_9,519
7,2_9,522.8
8,1_9,535.4
1,1_2,503.4
2,3_5,507.25
3,2_5,480.2
4,5_9,530.2
5,2_7,507.8
6,1_7,494.4
7,2_9,522.8
8,1_9,535.4
1,2_3,519.2
2,1_3,522.6
3,5_8,527.6
4,5_9,530.2
5,1_6,518.8
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,6_7,615.75
2,3_5,507.25
3,4_7,552
4,4_8,531.2
5,2_7,507.8
6,2_8,497.4
7,2_9,522.8
8,1_9,535.4
1,8_9,616.8
2,5_7,595.6
3,4_7,552
4,5_9,530.2
5,4_9,532.4
6,3_9,519
7,2_9,522.8
8,1_9,535.4
1,6_7,615.75
2,1_3,522.6
3,4_7,552
4,3_7,571.2
5,4_9,532.4
6,1_7,494.4
7,1_8,528.8
8,1_9,535.4
1,5_6,549.4
2,6_8,559.4
3,5_8,527.6
4,3_7,571.2
5,2_7,507.8
6,3_9,519
7,2_9,522.8
8,1_9,535.4
1,1_2,503.4
2,7_9,684.6
3,4_7,552
4,2_6,496.8
5,4_9,532.4
6,3_9,519
7,1_8,528.8
8,1_9,535.4
1,5_6,549.4
2,5_7,595.6
3,5_8,527.6
4,3_7,571.2
5,1_6,518.8
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,8_9,616.8
2,6_8,559.4
3,6_9,635.2
4,2_6,496.8
5,3_8,509.6
6,3_9,519
7,1_8,528.8
8,1_9,535.4
1,4_5,570.2
2,7_9,684.6
3,5_8,527.6
4,3_7,571.2
5,2_7,507.8
6,1_7,494.4
7,2_9,522.8
8,1_9,535.4
1,8_9,616.8
2,7_9,684.6
3,1_4,500.8
4,2_6,496.8
5,4_9,532.4
6,3_9,519
7,1_8,528.8
8,1_9,535.4
1,3_4,613.6
2,1_3,522.6
3,2_5,480.2
4,1_5,496.8
5,1_6,518.8
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,7_8,584
2,6_8,559.4
3,2_5,480.2
4,3_7,571.2
5,2_7,507.8
6,3_9,519
7,2_9,522.8
8,1_9,535.4
1,1_2,503.4
2,6_8,559.4
3,6_9,635.2
4,3_7,571.2
5,1_6,518.8
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,1_2,503.4
2,5_7,595.6
3,6_9,635.2
4,5_9,530.2
5,4_9,532.4
6,1_7,494.4
7,2_9,522.8
8,1_9,535.4
1,4_5,570.2
2,6_8,559.4
3,6_9,635.2
4,4_8,531.2
5,1_6,518.8
6,3_9,519
7,1_8,528.8
8,1_9,535.4
1,7_8,584
2,2_4,486
3,6_9,635.2
4,1_5,496.8
5,1_6,518.8
6,2_8,497.4
7,2_9,522.8
8,1_9,535.4
1,6_7,615.75
2,7_9,684.6
3,1_4,500.8
4,3_7,571.2
5,4_9,532.4
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,4_5,570.2
2,7_9,684.6
3,4_7,552
4,1_5,496.8
5,1_6,518.8
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,4_5,570.2
2,2_4,486
3,1_4,500.8
4,1_5,496.8
5,2_7,507.8
6,2_8,497.4
7,2_9,522.8
8,1_9,535.4
1,4_5,570.2
2,5_7,595.6
3,1_4,500.8
4,3_7,571.2
5,3_8,509.6
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,5_6,549.4
2,4_6,545.8
3,1_4,500.8
4,1_5,496.8
5,1_6,518.8
6,2_8,497.4
7,2_9,522.8
8,1_9,535.4
1,2_3,519.2
2,2_4,486
3,4_7,552
4,5_9,530.2
5,2_7,507.8
6,1_7,494.4
7,2_9,522.8
8,1_9,535.4
1,2_3,519.2
2,5_7,595.6
3,3_6,511.8
4,2_6,496.8
5,4_9,532.4
6,3_9,519
7,1_8,528.8
8,1_9,535.4
1,6_7,615.75
2,4_6,545.8
3,5_8,527.6
4,3_7,571.2
5,1_6,518.8
6,1_7,494.4
7,1_8,528.8
8,1_9,535.4
1,3_4,613.6
2,2_4,486
3,1_4,500.8
4,4_8,531.2
5,1_6,518.8
6,1_7,494.4
7,1_8,528.8
8,1_9,535.4
1,3_4,613.6
2,1_3,522.6
3,3_6,511.8
4,2_6,496.8
5,2_7,507.8
6,1_7,494.4
7,1_8,528.8
8,1_9,535.4
1,8_9,616.8
2,5_7,595.6
3,3_6,511.8
4,1_5,496.8
5,2_7,507.8
6,1_7,494.4
7,1_8,528.8
8,1_9,535.4
1,8_9,616.8
2,2_4,486
3,5_8,527.6
4,3_7,571.2
5,2_7,507.8
6,3_9,519
7,2_9,522.8
8,1_9,535.4
1,5_6,549.4
2,1_3,522.6
3,4_7,552
4,3_7,571.2
5,2_7,507.8
6,1_7,494.4
7,1_8,528.8
8,1_9,535.4
1,6_7,615.75
2,6_8,559.4
3,2_5,480.2
4,1_5,496.8
5,1_6,518.8
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,3_4,613.6
2,7_9,684.6
3,2_5,480.2
4,2_6,496.8
5,4_9,532.4
6,3_9,519
7,2_9,522.8
8,1_9,535.4
1,8_9,616.8
2,5_7,595.6
3,3_6,511.8
4,4_8,531.2
5,3_8,509.6
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,3_4,613.6
2,3_5,507.25
3,2_5,480.2
4,4_8,531.2
5,3_8,509.6
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,8_9,616.8
2,2_4,486
3,5_8,527.6
4,3_7,571.2
5,2_7,507.8
6,1_7,494.4
7,2_9,522.8
8,1_9,535.4
1,3_4,613.6
2,2_4,486
3,6_9,635.2
4,4_8,531.2
5,2_7,507.8
6,1_7,494.4
7,1_8,528.8
8,1_9,535.4
1,7_8,584
2,4_6,545.8
3,4_7,552
4,3_7,571.2
5,1_6,518.8
6,2_8,497.4
7,2_9,522.8
8,1_9,535.4
1,8_9,616.8
2,4_6,545.8
3,5_8,527.6
4,1_5,496.8
5,3_8,509.6
6,3_9,519
7,1_8,528.8
8,1_9,535.4
1,5_6,549.4
2,5_7,595.6
3,2_5,480.2
4,5_9,530.2
5,1_6,518.8
6,1_7,494.4
7,1_8,528.8
8,1_9,535.4
1,5_6,549.4
2,1_3,522.6
3,4_7,552
4,2_6,496.8
5,4_9,532.4
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,5_6,549.4
2,3_5,507.25
3,4_7,552
4,2_6,496.8
5,4_9,532.4
6,1_7,494.4
7,2_9,522.8
8,1_9,535.4
1,3_4,613.6
2,3_5,507.25
3,2_5,480.2
4,4_8,531.2
5,3_8,509.6
6,1_7,494.4
7,1_8,528.8
8,1_9,535.4
1,2_3,519.2
2,6_8,559.4
3,2_5,480.2
4,3_7,571.2
5,1_6,518.8
6,3_9,519
7,1_8,528.8
8,1_9,535.4
1,2_3,519.2
2,4_6,545.8
3,2_5,480.2
4,3_7,571.2
5,2_7,507.8
6,1_7,494.4
7,1_8,528.8
8,1_9,535.4
1,5_6,549.4
2,6_8,559.4
3,3_6,511.8
4,3_7,571.2
5,3_8,509.6
6,2_8,497.4
7,2_9,522.8
8,1_9,535.4
1,3_4,613.6
2,4_6,545.8
3,4_7,552
4,3_7,571.2
5,1_6,518.8
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,5_6,549.4
2,1_3,522.6
3,3_6,511.8
4,1_5,496.8
5,3_8,509.6
6,1_7,494.4
7,1_8,528.8
8,1_9,535.4
1,1_2,503.4
2,6_8,559.4
3,3_6,511.8
4,2_6,496.8
5,2_7,507.8
6,3_9,519
7,1_8,528.8
8,1_9,535.4
1,8_9,616.8
2,6_8,559.4
3,5_8,527.6
4,3_7,571.2
5,1_6,518.8
6,1_7,494.4
7,2_9,522.8
8,1_9,535.4
1,7_8,584
2,6_8,559.4
3,5_8,527.6
4,2_6,496.8
5,4_9,532.4
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,8_9,616.8
2,1_3,522.6
3,3_6,511.8
4,2_6,496.8
5,1_6,518.8
6,3_9,519
7,1_8,528.8
8,1_9,535.4
1,8_9,616.8
2,2_4,486
3,6_9,635.2
4,4_8,531.2
5,3_8,509.6
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,7_8,584
2,1_3,522.6
3,5_8,527.6
4,4_8,531.2
5,3_8,509.6
6,1_7,494.4
7,1_8,528.8
8,1_9,535.4
1,1_2,503.4
2,4_6,545.8
3,5_8,527.6
4,2_6,496.8
5,3_8,509.6
6,3_9,519
7,1_8,528.8
8,1_9,535.4
1,7_8,584
2,4_6,545.8
3,1_4,500.8
4,1_5,496.8
5,3_8,509.6
6,3_9,519
7,1_8,528.8
8,1_9,535.4
1,8_9,616.8
2,6_8,559.4
3,6_9,635.2
4,2_6,496.8
5,2_7,507.8
6,1_7,494.4
7,1_8,528.8
8,1_9,535.4
1,2_3,519.2
2,3_5,507.25
3,1_4,500.8
4,4_8,531.2
5,2_7,507.8
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,2_3,519.2
2,2_4,486
3,5_8,527.6
4,4_8,531.2
5,3_8,509.6
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,2_3,519.2
2,1_3,522.6
3,6_9,635.2
4,1_5,496.8
5,1_6,518.8
6,2_8,497.4
7,1_8,528.8
8,1_9,535.4
1,3_4,613.6
2,2_4,486
3,4_7,552
4,2_6,496.8
5,4_9,532.4
6,2_8,497.4
7,2_9,522.8
8,1_9,535.4
1,2_3,519.2
2,3_5,507.25
3,6_9,635.2
4,1_5,496.8
5,2_7,507.8
6,3_9,519
7,2_9,522.8
8,1_9,535.4
1,4_5,570.2
2,3_5,507.25
3,4_7,552
4,4_8,531.2
5,1_6,518.8
6,1_7,494.4
7,2_9,522.8
8,1_9,535.4
1,8_9,616.8
2,2_4,486
3,2_5,480.2
4,4_8,531.2
5,1_6,518.8
6,3_9,519
7,2_9,522.8
8,1_9,535.4
1,5_6,549.4
2,4_6,545.8
3,5_8,527.6
4,2_6,496.8
5,1_6,518.8
6,1_7,494.4
7,1_8,528.8
8,1_9,535.4
1,7_8,584
2,4_6,545.8
3,3_6,511.8
4,4_8,531.2
5,1_6,518.8
6,3_9,519
7,1_8,528.8
8,1_9,535.4
1,1_2,503.4
2,4_6,545.8
3,4_7,552
4,3_7,571.2
5,2_7,507.8
6,3_9,519
7,2_9,522.8
8,1_9,535.4
1,5_6,549.4
2,5_7,595.6
3,2_5,480.2
4,1_5,496.8
